x y  z
83 39 0.50596443
84 39 0.75894664
85 39 1.13842
86 39 0.82219219
87 39 0.88543774
88 39 1.2649111
89 39 1.2016655
90 39 1.2016655
91 39 1.7708755
92 39 0.9486833
93 39 1.2649111
94 39 1.4546477
95 39 1.0119289
96 39 1.5178933
97 39 1.5811388
98 39 1.6443844
99 39 1.3914022
100 39 1.2649111
0 40 1.4546477
1 40 2.2135944
2 40 1.6443844
3 40 1.3281566
4 40 0.63245553
5 40 0.63245553
6 40 0.25298221
7 40 -0.37947332
8 40 -0.37947332
9 40 0.31622777
10 40 0.75894664
11 40 0.37947332
12 40 0.18973666
13 40 0.88543774
14 40 1.0119289
15 40 1.13842
16 40 1.7708755
17 40 2.0871033
18 40 1.7708755
19 40 2.1503488
20 40 1.2016655
21 40 1.7708755
22 40 1.5811388
23 40 1.8973666
24 40 2.403331
25 40 2.3400855
26 40 1.7076299
27 40 2.0871033
28 40 1.7076299
29 40 1.6443844
30 40 0.88543774
31 40 0.75894664
32 40 1.0751744
33 40 0
34 40 -0.18973666
35 40 -0.18973666
36 40 -1.3281566
37 40 -1.3914022
38 40 -0.063245553
39 40 0.12649111
40 40 0.063245553
41 40 -0.44271887
42 40 -0.18973666
43 40 -0.63245553
44 40 -1.2016655
45 40 -0.37947332
46 40 -0.31622777
47 40 -0.69570109
48 40 -0.82219219
49 40 -0.75894664
50 40 0.37947332
51 40 -0.88543774
52 40 -0.82219219
53 40 -0.88543774
54 40 -0.88543774
55 40 -1.2016655
56 40 -0.82219219
57 40 0.12649111
58 40 -0.9486833
59 40 -0.25298221
60 40 0.18973666
61 40 0.12649111
62 40 0.69570109
63 40 0.50596443
64 40 0.31622777
65 40 0.82219219
66 40 0.50596443
67 40 0.37947332
68 40 -0.56920998
69 40 -0.9486833
70 40 -0.12649111
71 40 0.31622777
72 40 0.82219219
73 40 0.9486833
74 40 0.9486833
75 40 0.82219219
76 40 0.56920998
77 40 0.50596443
78 40 0.31622777
79 40 0.31622777
80 40 0.063245553
81 40 0.25298221
82 40 -0.18973666
83 40 -0.31622777
84 40 0.37947332
85 40 0.75894664
86 40 1.834121
87 40 1.4546477
88 40 1.3281566
89 40 1.2649111
90 40 1.2016655
91 40 1.3281566
92 40 1.2649111
93 40 1.2649111
94 40 1.0751744
95 40 1.7076299
96 40 1.13842
97 40 0.25298221
98 40 0.88543774
99 40 1.5178933
100 40 1.13842
0 41 2.0871033
1 41 1.834121
2 41 1.7076299
3 41 1.7708755
4 41 1.0751744
5 41 0.75894664
6 41 0.18973666
7 41 -0.25298221
8 41 -0.44271887
9 41 -0.18973666
10 41 1.0119289
11 41 0.63245553
12 41 0.31622777
13 41 0.25298221
14 41 0.063245553
15 41 0.56920998
16 41 1.3281566
17 41 2.2768399
18 41 2.403331
19 41 1.8973666
20 41 0.88543774
21 41 1.0751744
22 41 1.3281566
23 41 1.5178933
24 41 1.834121
25 41 1.5811388
26 41 1.9606121
27 41 1.3914022
28 41 1.0751744
29 41 0.9486833
30 41 0.9486833
31 41 0.56920998
32 41 0
33 41 -0.18973666
34 41 0.69570109
35 41 -0.063245553
36 41 -0.9486833
37 41 -1.0751744
38 41 0
39 41 0.44271887
40 41 0
41 41 0.56920998
42 41 -0.25298221
43 41 -0.50596443
44 41 0
45 41 0.69570109
46 41 0.44271887
47 41 0.063245553
48 41 0.18973666
49 41 0.44271887
50 41 0.63245553
51 41 -0.18973666
52 41 -0.69570109
53 41 -1.2649111
54 41 -1.13842
55 41 -0.63245553
56 41 0.063245553
57 41 0.56920998
58 41 0.25298221
59 41 -0.063245553
60 41 -0.31622777
61 41 -0.25298221
62 41 -0.063245553
63 41 0.18973666
64 41 0.50596443
65 41 0.44271887
66 41 0.31622777
67 41 0
68 41 -0.44271887
69 41 -0.82219219
70 41 -0.18973666
71 41 0.18973666
72 41 0
73 41 0.12649111
74 41 0.56920998
75 41 0.31622777
76 41 0.50596443
77 41 0.18973666
78 41 0.44271887
79 41 0.18973666
80 41 0.82219219
81 41 0.69570109
82 41 -0.18973666
83 41 0.37947332
84 41 0.50596443
85 41 0.56920998
86 41 0.9486833
87 41 1.2016655
88 41 1.2016655
89 41 1.834121
90 41 1.0119289
91 41 1.3281566
92 41 0.44271887
93 41 1.2649111
94 41 1.3281566
95 41 0.82219219
96 41 0.88543774
97 41 0.37947332
98 41 0.75894664
99 41 0.50596443
100 41 1.2649111
0 42 2.0871033
1 42 2.3400855
2 42 1.7076299
3 42 1.6443844
4 42 1.2649111
5 42 1.0751744
6 42 0.25298221
7 42 -0.063245553
8 42 -0.12649111
9 42 0.31622777
10 42 0.82219219
11 42 0.63245553
12 42 0.82219219
13 42 0.31622777
14 42 0.12649111
15 42 0.25298221
16 42 1.3914022
17 42 1.5811388
18 42 1.7076299
19 42 1.7076299
20 42 1.0751744
21 42 0.75894664
22 42 0.82219219
23 42 1.0119289
24 42 1.3281566
25 42 1.5811388
26 42 2.0238577
27 42 1.7076299
28 42 1.13842
29 42 0.82219219
30 42 0.56920998
31 42 1.0751744
32 42 0.31622777
33 42 0.37947332
34 42 0.75894664
35 42 0.44271887
36 42 -0.31622777
37 42 -0.75894664
38 42 -0.31622777
39 42 0.12649111
40 42 0.063245553
41 42 0.63245553
42 42 0.50596443
43 42 0.12649111
44 42 0.56920998
45 42 0.69570109
46 42 0.69570109
47 42 0.50596443
48 42 0.44271887
49 42 0.12649111
50 42 0.82219219
51 42 0.25298221
52 42 -0.18973666
53 42 -0.31622777
54 42 -0.18973666
55 42 -0.25298221
56 42 0.69570109
57 42 0.56920998
58 42 -0.063245553
59 42 -0.37947332
60 42 -0.37947332
61 42 -0.12649111
62 42 0.63245553
63 42 0.69570109
64 42 0.63245553
65 42 0.63245553
66 42 0.50596443
67 42 0.12649111
68 42 -0.12649111
69 42 -0.50596443
70 42 -0.18973666
71 42 -0.18973666
72 42 -0.25298221
73 42 0.12649111
74 42 0.063245553
75 42 0.12649111
76 42 0.12649111
77 42 0.12649111
78 42 0.44271887
79 42 0.75894664
80 42 0.44271887
81 42 0.18973666
82 42 0
83 42 0.12649111
84 42 0.31622777
85 42 0.25298221
86 42 0.88543774
87 42 1.0119289
88 42 1.3914022
89 42 2.403331
90 42 2.0238577
91 42 1.5178933
92 42 0.9486833
93 42 1.0119289
94 42 0.82219219
95 42 1.3281566
96 42 1.3281566
97 42 -0.063245553
98 42 0.31622777
99 42 0.9486833
100 42 1.2016655
0 43 2.0238577
1 43 2.2768399
2 43 1.7076299
3 43 1.0751744
4 43 0.82219219
5 43 0.63245553
6 43 -0.12649111
7 43 0.25298221
8 43 0
9 43 -0.063245553
10 43 -0.18973666
11 43 0
12 43 0.25298221
13 43 -0.063245553
14 43 -0.69570109
15 43 0.44271887
16 43 1.0751744
17 43 0.69570109
18 43 0.9486833
19 43 1.0751744
20 43 0.37947332
21 43 1.3281566
22 43 0.9486833
23 43 1.0119289
24 43 1.2016655
25 43 1.13842
26 43 0.88543774
27 43 1.2016655
28 43 1.2016655
29 43 0.63245553
30 43 1.0119289
31 43 1.2649111
32 43 0.44271887
33 43 0.50596443
34 43 0.31622777
35 43 -0.37947332
36 43 -0.88543774
37 43 -0.88543774
38 43 -0.63245553
39 43 -0.18973666
40 43 0.25298221
41 43 0.63245553
42 43 0.63245553
43 43 0.25298221
44 43 0.75894664
45 43 0.31622777
46 43 -0.063245553
47 43 -0.25298221
48 43 -0.44271887
49 43 0.25298221
50 43 0.44271887
51 43 0.25298221
52 43 -0.25298221
53 43 -0.31622777
54 43 -0.18973666
55 43 0
56 43 0.75894664
57 43 0.75894664
58 43 0.56920998
59 43 0.31622777
60 43 0.82219219
61 43 0.9486833
62 43 0.9486833
63 43 0.31622777
64 43 0.12649111
65 43 0.9486833
66 43 0.25298221
67 43 -0.063245553
68 43 -0.37947332
69 43 -0.44271887
70 43 -0.18973666
71 43 -0.63245553
72 43 0.25298221
73 43 0.37947332
74 43 -0.18973666
75 43 -0.25298221
76 43 0.56920998
77 43 0.69570109
78 43 -0.25298221
79 43 -0.69570109
80 43 0.12649111
81 43 0.25298221
82 43 -0.12649111
83 43 0
84 43 0
85 43 -0.12649111
86 43 0.44271887
87 43 1.0119289
88 43 1.5811388
89 43 1.5811388
90 43 2.0238577
91 43 1.9606121
92 43 1.5811388
93 43 1.5178933
94 43 1.0119289
95 43 1.0751744
96 43 0.9486833
97 43 -0.18973666
98 43 0.063245553
99 43 0.25298221
100 43 0.69570109
0 44 1.7708755
1 44 1.6443844
2 44 1.0119289
3 44 0.12649111
4 44 0.25298221
5 44 0.063245553
6 44 -0.063245553
7 44 0.44271887
8 44 0.37947332
9 44 -0.31622777
10 44 -0.37947332
11 44 0.18973666
12 44 -0.12649111
13 44 -0.31622777
14 44 -0.37947332
15 44 -0.25298221
16 44 0.56920998
17 44 -0.25298221
18 44 -0.37947332
19 44 0.63245553
20 44 0.9486833
21 44 1.3914022
22 44 0.75894664
23 44 0.9486833
24 44 1.2016655
25 44 0.9486833
26 44 0.37947332
27 44 0.44271887
28 44 0.9486833
29 44 0.88543774
30 44 1.0751744
31 44 1.2649111
32 44 0.63245553
33 44 0.88543774
34 44 0.18973666
35 44 -0.12649111
36 44 -1.2016655
37 44 -0.88543774
38 44 -1.3914022
39 44 -0.31622777
40 44 0.31622777
41 44 0.25298221
42 44 0.75894664
43 44 0.88543774
44 44 0.56920998
45 44 0.31622777
46 44 -0.75894664
47 44 -0.69570109
48 44 -0.63245553
49 44 0.18973666
50 44 0
51 44 0.25298221
52 44 0.31622777
53 44 0.37947332
54 44 0.75894664
55 44 0.82219219
56 44 1.13842
57 44 1.13842
58 44 1.13842
59 44 0.82219219
60 44 1.4546477
61 44 1.6443844
62 44 1.3914022
63 44 0.50596443
64 44 0.25298221
65 44 0.88543774
66 44 0.69570109
67 44 -0.37947332
68 44 -0.37947332
69 44 -0.063245553
70 44 -0.37947332
71 44 0
72 44 -0.12649111
73 44 0.12649111
74 44 0.18973666
75 44 0.31622777
76 44 0.37947332
77 44 0.56920998
78 44 -0.31622777
79 44 -0.50596443
80 44 -0.82219219
81 44 -0.44271887
82 44 -0.37947332
83 44 -0.18973666
84 44 -0.25298221
85 44 -0.12649111
86 44 0.37947332
87 44 1.0751744
88 44 1.5811388
89 44 1.2649111
90 44 1.2016655
91 44 1.7076299
92 44 1.6443844
93 44 1.3914022
94 44 1.2016655
95 44 0.88543774
96 44 0.82219219
97 44 0.69570109
98 44 0.75894664
99 44 1.3914022
100 44 0.88543774
0 45 1.7708755
1 45 1.2649111
2 45 0.50596443
3 45 0.25298221
4 45 -0.44271887
5 45 0
6 45 -0.12649111
7 45 0.50596443
8 45 -0.12649111
9 45 -0.12649111
10 45 -0.63245553
11 45 -0.063245553
12 45 -0.12649111
13 45 -0.25298221
14 45 -0.63245553
15 45 -1.13842
16 45 -0.75894664
17 45 -0.75894664
18 45 -0.18973666
19 45 0.69570109
20 45 0.37947332
21 45 0.31622777
22 45 0.18973666
23 45 1.13842
24 45 0.88543774
25 45 0.9486833
26 45 0.31622777
27 45 0.12649111
28 45 0.69570109
29 45 0.82219219
30 45 1.0751744
31 45 1.3281566
32 45 1.2016655
33 45 0.82219219
34 45 -0.18973666
35 45 -0.56920998
36 45 -0.63245553
37 45 -1.0119289
38 45 -1.3914022
39 45 -0.69570109
40 45 -0.25298221
41 45 0.25298221
42 45 0.25298221
43 45 0.44271887
44 45 0.88543774
45 45 0.56920998
46 45 -0.31622777
47 45 -0.63245553
48 45 -0.12649111
49 45 -0.75894664
50 45 0.50596443
51 45 0.9486833
52 45 0.88543774
53 45 0.63245553
54 45 1.2016655
55 45 1.6443844
56 45 1.0119289
57 45 1.2016655
58 45 1.9606121
59 45 1.3914022
60 45 1.6443844
61 45 2.2135944
62 45 1.7708755
63 45 1.5178933
64 45 0.63245553
65 45 0.9486833
66 45 0.063245553
67 45 -0.31622777
68 45 0.063245553
69 45 -0.37947332
70 45 -0.063245553
71 45 0.56920998
72 45 0.50596443
73 45 0.50596443
74 45 0.18973666
75 45 0.69570109
76 45 0.63245553
77 45 0.44271887
78 45 0.44271887
79 45 -0.18973666
80 45 -0.56920998
81 45 -0.31622777
82 45 -0.12649111
83 45 -1.0119289
84 45 -0.50596443
85 45 -0.37947332
86 45 -0.18973666
87 45 0.37947332
88 45 0.12649111
89 45 0.82219219
90 45 0.63245553
91 45 1.2649111
92 45 1.2016655
93 45 1.3914022
94 45 1.13842
95 45 0.37947332
96 45 0.63245553
97 45 1.0119289
98 45 1.13842
99 45 1.0751744
100 45 0.9486833
0 46 1.7076299
1 46 1.5811388
2 46 1.0751744
3 46 0.44271887
4 46 0
5 46 -0.44271887
6 46 -0.50596443
7 46 0.063245553
8 46 0.25298221
9 46 -0.25298221
10 46 -0.063245553
11 46 -0.063245553
12 46 0.12649111
13 46 -0.37947332
14 46 -0.31622777
15 46 -0.82219219
16 46 -0.82219219
17 46 -0.37947332
18 46 -0.50596443
19 46 0.18973666
20 46 -0.063245553
21 46 0.18973666
22 46 0.18973666
23 46 0.9486833
24 46 1.0119289
25 46 0.37947332
26 46 0.56920998
27 46 0.44271887
28 46 0.63245553
29 46 0.69570109
30 46 1.0119289
31 46 0.88543774
32 46 0.69570109
33 46 0.37947332
34 46 0.50596443
35 46 0.063245553
36 46 -0.25298221
37 46 -0.31622777
38 46 -0.18973666
39 46 -0.56920998
40 46 0
41 46 0.12649111
42 46 0
43 46 0.18973666
44 46 0.69570109
45 46 0.82219219
46 46 0.37947332
47 46 -0.56920998
48 46 -0.063245553
49 46 -0.063245553
50 46 0
51 46 -0.063245553
52 46 0.9486833
53 46 0.44271887
54 46 0.56920998
55 46 0.88543774
56 46 0.75894664
57 46 1.2649111
58 46 1.7708755
59 46 1.3914022
60 46 1.13842
61 46 1.5178933
62 46 1.7708755
63 46 1.5178933
64 46 1.13842
65 46 1.2016655
66 46 1.3281566
67 46 0.88543774
68 46 -0.25298221
69 46 0.44271887
70 46 1.0119289
71 46 0.69570109
72 46 0.44271887
73 46 0.75894664
74 46 0.25298221
75 46 0.63245553
76 46 0.63245553
77 46 0.12649111
78 46 0
79 46 0.063245553
80 46 -0.063245553
81 46 -0.063245553
82 46 -0.25298221
83 46 -0.44271887
84 46 -0.063245553
85 46 -1.0751744
86 46 -0.37947332
87 46 -0.44271887
88 46 -0.18973666
89 46 0.18973666
90 46 0.56920998
91 46 0.50596443
92 46 0.82219219
93 46 0.44271887
94 46 -0.063245553
95 46 0.25298221
96 46 0.56920998
97 46 0.37947332
98 46 0.9486833
99 46 0.9486833
100 46 1.13842
0 47 2.403331
1 47 2.1503488
2 47 1.4546477
3 47 0.37947332
4 47 0.063245553
5 47 -0.44271887
6 47 -0.063245553
7 47 0.44271887
8 47 0
9 47 -0.063245553
10 47 0.25298221
11 47 0.31622777
12 47 -0.063245553
13 47 -0.063245553
14 47 -0.56920998
15 47 -1.3914022
16 47 -0.88543774
17 47 -0.44271887
18 47 -0.75894664
19 47 -0.37947332
20 47 0.25298221
21 47 -0.063245553
22 47 0.31622777
23 47 0.88543774
24 47 0.25298221
25 47 1.0751744
26 47 0.25298221
27 47 0.37947332
28 47 -0.063245553
29 47 0.44271887
30 47 0.50596443
31 47 0.44271887
32 47 1.4546477
33 47 1.13842
34 47 0.25298221
35 47 0.56920998
36 47 0.12649111
37 47 -0.37947332
38 47 -0.25298221
39 47 -0.25298221
40 47 -0.063245553
41 47 0.12649111
42 47 -0.37947332
43 47 0.063245553
44 47 0.37947332
45 47 0.44271887
46 47 0.12649111
47 47 -0.25298221
48 47 0.12649111
49 47 1.2016655
50 47 0.50596443
51 47 0.44271887
52 47 1.3914022
53 47 0.88543774
54 47 0.31622777
55 47 0.25298221
56 47 0.82219219
57 47 0.75894664
58 47 1.2649111
59 47 1.8973666
60 47 1.3281566
61 47 1.3914022
62 47 1.5811388
63 47 2.0238577
64 47 1.3914022
65 47 1.9606121
66 47 1.5178933
67 47 1.0751744
68 47 1.2016655
69 47 0.44271887
70 47 0.44271887
71 47 0.56920998
72 47 0.56920998
73 47 -0.25298221
74 47 0
75 47 0.37947332
76 47 0.56920998
77 47 0.75894664
78 47 0.37947332
79 47 -0.18973666
80 47 -0.25298221
81 47 -0.25298221
82 47 -0.44271887
83 47 -0.82219219
84 47 -1.2016655
85 47 -1.2649111
86 47 -0.88543774
87 47 -0.75894664
88 47 -0.56920998
89 47 -0.31622777
90 47 -0.31622777
91 47 0.25298221
92 47 0.44271887
93 47 0.063245553
94 47 0
95 47 0.063245553
96 47 -0.063245553
97 47 -0.31622777
98 47 0.56920998
99 47 0.82219219
100 47 0.75894664
0 48 2.2135944
1 48 1.5178933
2 48 0.88543774
3 48 1.0119289
4 48 0.44271887
5 48 -0.12649111
6 48 0
7 48 -0.82219219
8 48 -0.31622777
9 48 -0.12649111
10 48 0.063245553
11 48 0.18973666
12 48 0.50596443
13 48 -0.31622777
14 48 -1.13842
15 48 -1.0119289
16 48 -1.13842
17 48 -0.75894664
18 48 -0.88543774
19 48 -0.37947332
20 48 0.25298221
21 48 0.44271887
22 48 0.25298221
23 48 0.37947332
24 48 0.50596443
25 48 0.18973666
26 48 0.50596443
27 48 0.63245553
28 48 0.18973666
29 48 0.69570109
30 48 0.88543774
31 48 0.63245553
32 48 0.82219219
33 48 0.88543774
34 48 1.0751744
35 48 0.75894664
36 48 0.75894664
37 48 0.31622777
38 48 0.56920998
39 48 0.12649111
40 48 0.69570109
41 48 0.18973666
42 48 0.063245553
43 48 -0.063245553
44 48 0.12649111
45 48 0.25298221
46 48 0.18973666
47 48 0.37947332
48 48 0.25298221
49 48 0.50596443
50 48 0.44271887
51 48 1.13842
52 48 1.0119289
53 48 0.75894664
54 48 0.063245553
55 48 0.31622777
56 48 0.31622777
57 48 0.63245553
58 48 1.2016655
59 48 1.2016655
60 48 0.9486833
61 48 1.0119289
62 48 1.8973666
63 48 2.0238577
64 48 1.13842
65 48 1.5811388
66 48 1.0119289
67 48 1.0751744
68 48 1.2016655
69 48 0.31622777
70 48 0.25298221
71 48 0.50596443
72 48 0.44271887
73 48 -0.25298221
74 48 -0.18973666
75 48 0.44271887
76 48 0.50596443
77 48 0.44271887
78 48 1.0751744
79 48 0.69570109
80 48 -0.18973666
81 48 0.12649111
82 48 -0.31622777
83 48 -1.13842
84 48 -1.0119289
85 48 -0.9486833
86 48 -1.2016655
87 48 -1.7708755
88 48 -1.2016655
89 48 0.063245553
90 48 0.44271887
91 48 0.063245553
92 48 0.18973666
93 48 0.12649111
94 48 0.12649111
95 48 0.82219219
96 48 0.063245553
97 48 -0.44271887
98 48 0
99 48 0.44271887
100 48 0.44271887
0 49 1.834121
1 49 1.2016655
2 49 0.69570109
3 49 0.63245553
4 49 0.44271887
5 49 -0.12649111
6 49 -0.56920998
7 49 -0.25298221
8 49 -0.56920998
9 49 -0.44271887
10 49 -0.12649111
11 49 -0.12649111
12 49 -0.18973666
13 49 -0.063245553
14 49 -1.0119289
15 49 -0.9486833
16 49 -0.88543774
17 49 -0.75894664
18 49 -0.69570109
19 49 -0.25298221
20 49 0
21 49 0.9486833
22 49 0.56920998
23 49 0.25298221
24 49 0.12649111
25 49 0.063245553
26 49 0.56920998
27 49 0.12649111
28 49 0.88543774
29 49 0.88543774
30 49 1.5178933
31 49 0.31622777
32 49 0.50596443
33 49 0.31622777
34 49 0.12649111
35 49 0.50596443
36 49 0.75894664
37 49 0.82219219
38 49 0.31622777
39 49 0.31622777
40 49 0.56920998
41 49 0.31622777
42 49 0.56920998
43 49 0.37947332
44 49 0.18973666
45 49 0.063245553
46 49 0.063245553
47 49 0.44271887
48 49 0.18973666
49 49 0.18973666
50 49 0.44271887
51 49 0.75894664
52 49 0.63245553
53 49 0.9486833
54 49 0.31622777
55 49 0.75894664
56 49 0
57 49 -0.063245553
58 49 0.12649111
59 49 0.9486833
60 49 1.0751744
61 49 1.4546477
62 49 1.5178933
63 49 1.7076299
64 49 1.6443844
65 49 1.5178933
66 49 1.2016655
67 49 0.82219219
68 49 0.9486833
69 49 0.44271887
70 49 0.37947332
71 49 0.50596443
72 49 -0.56920998
73 49 -0.063245553
74 49 0.56920998
75 49 0.56920998
76 49 0.9486833
77 49 1.0119289
78 49 0.9486833
79 49 0.82219219
80 49 -0.18973666
81 49 -0.063245553
82 49 0.25298221
83 49 -0.56920998
84 49 -1.2649111
85 49 -1.4546477
86 49 -1.7708755
87 49 -0.75894664
88 49 -0.63245553
89 49 0
90 49 -0.44271887
91 49 0.25298221
92 49 -0.37947332
93 49 -0.75894664
94 49 -0.063245553
95 49 0.56920998
96 49 -0.063245553
97 49 -0.12649111
98 49 0.37947332
99 49 -0.44271887
100 49 0
0 50 0.69570109
1 50 1.4546477
2 50 0.50596443
3 50 0.63245553
4 50 0.56920998
5 50 -0.12649111
6 50 -0.44271887
7 50 -0.88543774
8 50 -0.82219219
9 50 -0.31622777
10 50 -0.56920998
11 50 -0.50596443
12 50 -0.12649111
13 50 -0.56920998
14 50 -0.88543774
15 50 -0.88543774
16 50 -1.0119289
17 50 -1.0751744
18 50 -0.31622777
19 50 0
20 50 0.63245553
21 50 0.88543774
22 50 0.25298221
23 50 -0.12649111
24 50 -0.25298221
25 50 0.69570109
26 50 0.18973666
27 50 0.063245553
28 50 0.56920998
29 50 0.44271887
30 50 0.82219219
31 50 0.69570109
32 50 -0.25298221
33 50 -0.25298221
34 50 0.12649111
35 50 0.50596443
36 50 0.063245553
37 50 0
38 50 0.88543774
39 50 1.0119289
40 50 0.25298221
41 50 0.12649111
42 50 0.063245553
43 50 0.56920998
44 50 -0.063245553
45 50 0.37947332
46 50 0.063245553
47 50 0.9486833
48 50 0.31622777
49 50 0
50 50 0.37947332
51 50 0.9486833
52 50 0.63245553
53 50 0.50596443
54 50 0.88543774
55 50 1.2016655
56 50 1.13842
57 50 0.25298221
58 50 0.82219219
59 50 0.75894664
60 50 1.13842
61 50 1.3914022
62 50 1.4546477
63 50 1.5811388
64 50 1.2016655
65 50 1.4546477
66 50 1.2016655
67 50 0.44271887
68 50 0.82219219
69 50 0.37947332
70 50 -0.31622777
71 50 -0.18973666
72 50 -0.25298221
73 50 0.063245553
74 50 0.25298221
75 50 -0.12649111
76 50 1.0119289
77 50 1.2649111
78 50 0.88543774
79 50 0.31622777
80 50 -0.31622777
81 50 -0.37947332
82 50 -0.44271887
83 50 -1.0751744
84 50 -0.44271887
85 50 -0.88543774
86 50 -0.75894664
87 50 -0.31622777
88 50 0
89 50 0.31622777
90 50 0
91 50 -0.063245553
92 50 -0.50596443
93 50 -0.63245553
94 50 -0.37947332
95 50 0.063245553
96 50 0.18973666
97 50 0.12649111
98 50 0
99 50 0.25298221
100 50 0.31622777
0 51 1.2649111
1 51 0.88543774
2 51 0.37947332
3 51 0.56920998
4 51 0.56920998
5 51 0.25298221
6 51 -0.25298221
7 51 -0.63245553
8 51 -0.56920998
9 51 -0.82219219
10 51 -1.0751744
11 51 -0.9486833
12 51 -0.69570109
13 51 -0.88543774
14 51 -0.63245553
15 51 -1.0751744
16 51 -0.88543774
17 51 -0.69570109
18 51 0
19 51 0
20 51 0.56920998
21 51 0.56920998
22 51 0.69570109
23 51 0.25298221
24 51 -0.063245553
25 51 0
26 51 -0.44271887
27 51 -0.25298221
28 51 -0.063245553
29 51 0.50596443
30 51 0.82219219
31 51 0.9486833
32 51 -0.063245553
33 51 -0.18973666
34 51 0.56920998
35 51 0.82219219
36 51 0.50596443
37 51 0.50596443
38 51 0.18973666
39 51 0.88543774
40 51 -0.12649111
41 51 0.25298221
42 51 -0.25298221
43 51 0
44 51 0.18973666
45 51 0.44271887
46 51 0.37947332
47 51 0.25298221
48 51 0.63245553
49 51 0.75894664
50 51 0.75894664
51 51 0.63245553
52 51 0.31622777
53 51 0.9486833
54 51 1.834121
55 51 1.7076299
56 51 1.3281566
57 51 1.4546477
58 51 0.82219219
59 51 1.13842
60 51 1.6443844
61 51 1.3281566
62 51 1.7076299
63 51 0.9486833
64 51 1.0751744
65 51 0.9486833
66 51 0.50596443
67 51 0.12649111
68 51 0.82219219
69 51 0.69570109
70 51 0.31622777
71 51 0.063245553
72 51 -0.18973666
73 51 0.50596443
74 51 0.25298221
75 51 -0.44271887
76 51 0.31622777
77 51 1.0751744
78 51 0.88543774
79 51 0
80 51 -0.44271887
81 51 -0.44271887
82 51 -0.50596443
83 51 0.12649111
84 51 0
85 51 -0.063245553
86 51 -0.69570109
87 51 -0.75894664
88 51 -0.25298221
89 51 -0.31622777
90 51 -0.25298221
91 51 -0.31622777
92 51 -0.37947332
93 51 0.25298221
94 51 0.75894664
95 51 0.50596443
96 51 0.31622777
97 51 0.63245553
98 51 0.37947332
99 51 0.50596443
100 51 0.31622777
0 52 0.9486833
1 52 0.82219219
2 52 0.25298221
3 52 0.44271887
4 52 0.69570109
5 52 0.44271887
6 52 -0.25298221
7 52 -0.50596443
8 52 -0.69570109
9 52 -0.82219219
10 52 -0.69570109
11 52 -0.69570109
12 52 -1.0119289
13 52 -0.82219219
14 52 -0.69570109
15 52 -1.0119289
16 52 -0.56920998
17 52 -0.75894664
18 52 -0.25298221
19 52 0.31622777
20 52 0.37947332
21 52 0.88543774
22 52 0.25298221
23 52 0.18973666
24 52 -0.31622777
25 52 -0.063245553
26 52 -0.18973666
27 52 -0.75894664
28 52 0.063245553
29 52 0.18973666
30 52 0.063245553
31 52 0.69570109
32 52 0
33 52 -0.12649111
34 52 0.9486833
35 52 1.0751744
36 52 1.0119289
37 52 1.0119289
38 52 1.2649111
39 52 0.63245553
40 52 0.18973666
41 52 0.44271887
42 52 0.63245553
43 52 0.37947332
44 52 0.18973666
45 52 0.12649111
46 52 0.18973666
47 52 0.44271887
48 52 0.88543774
49 52 0.56920998
50 52 1.2649111
51 52 1.3914022
52 52 1.0119289
53 52 1.13842
54 52 1.7708755
55 52 2.0238577
56 52 1.5811388
57 52 1.5811388
58 52 1.7076299
59 52 0.88543774
60 52 0.82219219
61 52 0.56920998
62 52 0.9486833
63 52 0.88543774
64 52 0.75894664
65 52 0.56920998
66 52 1.13842
67 52 0.25298221
68 52 0.37947332
69 52 0.63245553
70 52 0.37947332
71 52 0
72 52 -0.063245553
73 52 0.44271887
74 52 0.063245553
75 52 0.25298221
76 52 0.12649111
77 52 0.18973666
78 52 0.56920998
79 52 0.75894664
80 52 0.63245553
81 52 0.18973666
82 52 0.18973666
83 52 0.18973666
84 52 -0.12649111
85 52 -0.12649111
86 52 -0.12649111
87 52 -0.44271887
88 52 0.25298221
89 52 -0.18973666
90 52 -0.50596443
91 52 -0.69570109
92 52 -0.063245553
93 52 0.88543774
94 52 0.56920998
95 52 0
96 52 0.18973666
97 52 -0.12649111
98 52 0.37947332
99 52 0.75894664
100 52 0.9486833
0 53 0.75894664
1 53 0.56920998
2 53 0.63245553
3 53 0.50596443
4 53 0.82219219
5 53 0.31622777
6 53 0.18973666
7 53 -0.31622777
8 53 -0.44271887
9 53 -0.69570109
10 53 -0.69570109
11 53 -0.25298221
12 53 -0.063245553
13 53 -0.25298221
14 53 -0.69570109
15 53 -0.75894664
16 53 -1.0119289
17 53 -0.88543774
18 53 -0.75894664
19 53 -0.25298221
20 53 0
21 53 0.75894664
22 53 0.37947332
23 53 -0.063245553
24 53 -0.31622777
25 53 0
26 53 -0.12649111
27 53 -0.63245553
28 53 0.063245553
29 53 -0.12649111
30 53 0
31 53 -0.12649111
32 53 -0.44271887
33 53 -0.063245553
34 53 0.75894664
35 53 0.69570109
36 53 0.82219219
37 53 0.88543774
38 53 1.5178933
39 53 1.6443844
40 53 0.56920998
41 53 0.69570109
42 53 0.56920998
43 53 0.50596443
44 53 0.56920998
45 53 0.18973666
46 53 0.31622777
47 53 0.56920998
48 53 1.4546477
49 53 1.0119289
50 53 1.0119289
